id,created_at,user_id,content_id,content_type,progress_completed,progress_total,updated_at
478feb01-22d3-4d77-8cb6-f813b8308fcd,2025-10-06 17:46:45.119+00,59cf2089-ef6a-43b0-a3dd-526d868eda05,b05f8d22-08e0-4744-91be-6c45e684d2fa,summary,784,784,2025-10-06 17:46:45.119
47a06b9f-66d9-489f-ac8f-bf7b3d06a771,2025-10-02 11:05:41.164+00,c9324c15-0fbb-4e75-bdbb-3b5961ceff1f,64163358-aacd-4059-9f1c-e74d841576d8,journey,89,89,2025-10-02 11:05:41.164
480db8e5-be94-48b4-914a-ae8ecf0af98b,2025-10-27 06:45:20.034+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,16d1baef-8193-4e05-a831-6e389afc66d4,summary,0,0,2025-10-27 07:08:00.206
48286080-be9e-4f09-972a-f0c94eddf092,2025-10-08 23:32:01.16+00,b145a2ea-c8e3-4e49-97b5-8082250d9791,b54645b7-07bd-49c8-81bf-b4b6ea5cad2c,journey,234,234,2025-10-08 23:32:01.16
486cce67-e851-4aa3-96f0-a73e1255140c,2025-10-02 21:54:49.574+00,044bbb1c-90e7-4f77-97a7-720dc2dcb955,b8c04b2d-4a4d-44d8-907b-ff53044e55d2,journey,156,156,2025-10-02 21:54:49.574
486ecdd9-d48b-4aa0-bf6f-95f9fcba96da,2025-10-03 20:52:51.342+00,d36afa78-6e08-4820-9d2a-10ea6c929bb1,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,123,1021,2025-10-04 20:54:44.488
4872916f-b4a6-4c36-b82d-ba586e090437,2025-10-05 15:17:16.851+00,e54cd5c3-76bc-4b95-bd58-f39de409d0cc,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1179,1179,2025-10-05 15:17:16.851
48b04cfd-4b8b-426c-9d68-8f8b2996f2b9,2025-10-17 14:42:51.626+00,1facf653-9906-4690-9b69-bb61cb72cf22,2b596717-2692-44b6-a768-5339499c4490,summary,207,1061,2025-10-17 14:44:51.841
48b61ccf-6bb9-446d-b611-17e7beaa48f7,2025-10-27 08:07:38.716+00,9a5d6755-5a4a-4535-893a-abb646f217d2,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,1250,1250,2025-10-27 08:28:13.897
48bcc878-e747-4d2b-8b21-9a19cdec5214,2025-10-04 18:28:33.378+00,253b1368-e5a5-4868-a729-1f49d12b4518,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-04 18:28:33.378
48c8ce4c-46ec-451b-a85c-91918a5e6a70,2025-10-21 23:23:52.698+00,8c747703-58b8-4d50-a85c-749acad2aa98,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1109,1110,2025-10-21 23:42:01.94
48edae67-3b7e-4388-8a58-7c15e82e0e96,2025-09-28 10:21:54.509+00,3074e1ab-4e6a-4d0f-a2b7-0f34f986484a,50355a21-c43a-43a8-a8c3-98a4fc94eb57,summary,0,0,2025-09-28 10:21:54.509
493da7f6-37d8-4924-b154-bb260842f6d3,2025-10-03 11:33:55.487+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,43a719d1-b700-44c8-8176-695050ce0287,summary,1269,1269,2025-10-03 11:33:55.487
49850bd4-4376-468d-961f-923995b8cf30,2025-10-24 15:55:22.937+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1109,1110,2025-10-24 16:13:32.307
49af782c-73bf-493a-abb0-e01f8b587ead,2025-09-28 20:59:16.148+00,c8c598d9-5195-4f04-9962-81501e263a47,2d242a27-75b5-4952-97fa-b30437cef044,summary,0,0,2025-09-28 20:59:16.148
49c98aad-fd48-4d1c-8218-239554e3bd1b,2025-10-05 15:27:54.948+00,546b6585-6680-48fa-8a7e-f1f89caad2b7,fc504004-08f5-429a-9693-5b93a8f95015,summary,79,1269,2025-10-05 15:28:54.961
4a0521f9-f2eb-419d-9912-c31f7b8ada85,2025-10-04 09:51:34.895+00,daa21ec4-2cd2-4724-bf63-eec668de557f,af559fea-9185-472a-b280-3bdf4df8b76c,summary,1184,1184,2025-10-04 11:36:24.894
4a111d02-cc21-4d1d-9085-196c3e3e38dc,2025-10-21 10:40:00.74+00,3dd5a388-a889-49d6-945c-8e4018e03122,82e618fa-a346-4b6c-9c72-f42236d97f38,byte,168,168,2025-10-21 10:42:38.741
4a23681d-2a6d-4117-a6f9-3e9a832fec6f,2025-10-05 13:33:42.9+00,7069c159-0a5f-4fce-b858-b1780a9b5106,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1168,1186,2025-10-05 13:36:41.409
4a2d48a6-b379-4b4a-8618-57e645aeed22,2025-10-13 06:26:25.157+00,810291f7-2794-4ff7-9eb1-5890d7aff601,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,479,1186,2025-10-13 06:34:05.222
4a56967b-fdbd-4103-a325-9de9e9c96f61,2025-10-27 00:03:24.312+00,494578f6-d4af-476b-8f1f-e31d8e04563b,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,1022,1022,2025-10-28 19:33:52.976
4a87a338-7fb7-46ce-ab83-0402c51c8f8a,2025-10-05 16:52:56.781+00,f72cfefd-0024-4784-a6c1-6cb9444b0295,2d242a27-75b5-4952-97fa-b30437cef044,summary,39,851,2025-10-05 16:53:16.798
4ad8eec3-679d-4cee-8302-1e589c4973d3,2025-10-03 12:11:31.542+00,c977ed2f-819e-4ade-a099-cf79bcf4b373,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,1021,1021,2025-10-03 12:35:12.713
4adda4e5-0070-4e3b-bf30-70bd06466f21,2025-10-05 08:00:52.841+00,62e9860d-8a0a-446a-9d26-f91e3c3da09b,764cc33d-9363-414b-b7c3-882f4db6c3ba,byte,110,121,2025-10-05 08:02:27.442
4b4557c2-a7a6-47c1-823c-a3cc30d26fcb,2025-09-28 12:11:48.461+00,dbd0ed24-4edd-4111-a8a4-068d04ff22f4,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-09-28 12:11:48.461
4c1d1564-ed0b-4505-b713-70ea0a129366,2025-10-07 06:18:42.009+00,23754c63-f983-4850-9a50-e2fa245a0e00,8b9325d4-5472-4dcc-8bb6-4c5cc9074280,byte,126,126,2025-10-07 06:18:42.009
4c7e45f4-5c45-483b-a286-2c6da69af88c,2025-10-05 09:44:13.542+00,65fdb297-c8b5-44e5-835e-c0bd693706ed,2b596717-2692-44b6-a768-5339499c4490,summary,1061,1061,2025-10-05 09:44:13.542
4cc65797-420a-4b85-a671-9f6ec6d3dd11,2025-10-26 20:23:05.927+00,34324cb0-d4c6-46e0-9a81-9f03ee15f2d6,5a40e11e-f45d-4340-a770-418b1ccc415b,byte,87,87,2025-10-26 20:23:05.927
4d17968d-39d5-4ff1-bce7-ca56dac9ee10,2025-10-01 06:40:12.239+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,0,0,2025-10-01 06:40:12.239
4d60788d-e04f-465c-914f-b1e2b23cb611,2025-10-04 15:08:56.319+00,c4e9446e-488e-45f5-b39a-414620f94fa7,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,0,0,2025-10-26 07:20:30.852
4db8ac45-1e25-41c4-b9eb-dffe6e9bb911,2025-10-04 06:24:45.093+00,cfd11b8b-ffd2-4e55-a4de-253950a44e48,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1095,1095,2025-10-04 06:24:45.093
4dfb37a5-2dec-4f74-a009-faee7cabfee2,2025-10-22 20:00:42.298+00,d51ba89f-6332-4327-81cd-4e9045fa15ee,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,1207,1207,2025-10-22 20:00:42.298
4e35ba3f-e0c4-458e-b3d9-107a54d4b66d,2025-10-03 07:22:16.152+00,ee5fe468-b68b-4b92-956c-3bc9fa970239,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,79,1110,2025-10-03 07:23:16.382
4e5dc9b6-f23d-4bb7-8a4a-17beb82076a2,2025-10-05 10:48:06.833+00,bd60c778-efd3-43c8-9e8c-2c9d753de714,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,59,1199,2025-10-05 10:48:46.628
4e804051-09e5-4d4b-a090-30ded44a5b5c,2025-10-10 21:04:22.059+00,760cadea-700c-4ab4-9d4a-b80ba567c6e4,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-10-10 21:04:22.059
4e9463c3-9116-4dd9-b0f3-f304ca924b6e,2025-10-17 08:49:32.663+00,b5b7f47a-8898-4e94-9c1f-f8e41a911506,7aede153-b2eb-4f63-84a7-ad2c09ebaa6b,journey,161,161,2025-10-17 08:49:32.663
4ea2e1f9-365a-4b11-a4fe-4f32e36e0ed7,2025-10-02 14:44:57.636+00,062cfd4d-0c44-47ee-abd1-ffec33bd84f3,43a719d1-b700-44c8-8176-695050ce0287,summary,1269,1269,2025-10-02 14:44:57.636
4ea84ffa-7a88-45d8-9c12-73164c9d1dfa,2025-10-03 05:23:27.621+00,78d7ec64-6991-4db8-8236-c7590fee5ade,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1186,1186,2025-10-03 05:42:59.777
4ee1fa21-e8f0-4867-80ca-9b1cf4dea322,2025-10-07 14:28:35.009+00,10fb13d2-2bcf-42a6-b7df-4a22726fc2d5,2b596717-2692-44b6-a768-5339499c4490,summary,199,1061,2025-10-07 14:39:37.197
4ee6fdc8-cddc-418c-9d02-1cfd7c19b7df,2025-10-16 16:12:48.873+00,3510b05b-4b19-45f6-8bff-40fe04133469,2d242a27-75b5-4952-97fa-b30437cef044,summary,39,851,2025-10-16 16:13:08.962
4eede4f9-fcd7-4eab-82b6-55f30e6b160d,2025-10-06 09:27:37.347+00,3e5e04f0-65b5-4705-a35f-7290c3863e03,43a719d1-b700-44c8-8176-695050ce0287,summary,500,1287,2025-10-06 09:29:17.32
4f017ffe-31e3-46d3-a978-98175f0a5bde,2025-10-26 09:05:40.7+00,172a8453-2dce-488a-8984-f4c7de0ecc56,43a719d1-b700-44c8-8176-695050ce0287,summary,619,1287,2025-10-26 09:15:41.29
4f1731aa-f009-40a7-9982-2f4d2db1b9c3,2025-09-28 09:16:17.908+00,109a71cb-ef14-4888-a761-dc202c4ae961,dea581bb-61a3-47ab-9025-138f0c1b4c7e,byte,123,123,2025-09-28 09:16:17.908
4f5aa423-30d9-4a11-8d2f-f354cd8ab9d5,2025-10-17 16:59:26.757+00,b16d54ea-7d73-4112-a459-99a87512d2e7,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,111,1186,2025-10-17 17:01:07.585
4f5bfbd1-b804-4872-aed5-6625750c3718,2025-10-03 12:56:34.467+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1179,1179,2025-10-03 12:56:34.467
4fa60f33-afdd-42ff-8dc9-5e645c9ab155,2025-09-30 06:56:21.731+00,23754c63-f983-4850-9a50-e2fa245a0e00,82e618fa-a346-4b6c-9c72-f42236d97f38,byte,168,168,2025-09-30 06:56:21.731
502e8696-94fa-478b-a1e2-2d7faa43a19c,2025-10-09 10:50:50.981+00,589fa413-4067-4669-a182-cb993228c69c,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1337,1337,2025-10-09 11:12:48.779
50743683-7035-4265-881d-2afeadb45286,2025-10-02 23:01:22.983+00,365b600d-7a22-4c38-8e83-2b8311a3ea07,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,1073,1073,2025-10-02 23:01:22.983
5095f41c-fa79-4bd2-80bd-dd023ece0ad5,2025-09-30 09:32:50.672+00,432d579f-7c9a-4364-9eb2-d86579c42dbc,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,0,0,2025-09-30 09:32:50.672
50da1a1c-d2c6-453d-ac89-ea80a2b686b5,2025-10-07 09:21:35.479+00,d74f27c1-9dca-41b5-834e-19c7a6de4452,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,187,188,2025-10-07 09:24:22.855
50f7aa8d-8c47-4ce7-9777-222b953dc95a,2025-10-25 11:16:26.775+00,6c26c45b-96e0-44a0-83ee-b2fccf681bbd,2b596717-2692-44b6-a768-5339499c4490,summary,298,1061,2025-10-25 11:21:05.768
51e265dc-61ab-4bcb-bacc-67403d594cf4,2025-10-29 07:47:25.228+00,43185597-3d25-4ef5-a094-4f1a2015b948,9a9a27d6-6c8b-4906-ab3e-924289c43bdf,journey,187,187,2025-10-29 07:47:47.427
52135aee-231e-4ce4-b16b-904dcedb151d,2025-10-26 18:03:12.676+00,deb1f726-8f4b-466a-aa14-d3650086aceb,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,0,0,2025-10-28 16:46:59.622
52180749-ab01-423c-ac18-2576f42936e0,2025-10-25 09:35:07.992+00,34324cb0-d4c6-46e0-9a81-9f03ee15f2d6,8aa8e0c0-0fe6-4857-a31d-b68f66bac6c6,byte,87,87,2025-10-25 09:35:07.992
52297972-a992-4a49-af53-08f5383ecc7c,2025-10-05 20:53:37.289+00,e625d8ee-cc04-4fdf-a6fc-8033747a7a75,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,636,1110,2025-10-05 21:03:54.839
522e8549-4c18-4031-91e0-f833c77a2030,2025-10-05 12:48:06.23+00,8907b2cc-0a73-4bab-a867-ea5c08419ee9,fc504004-08f5-429a-9693-5b93a8f95015,summary,219,1269,2025-10-05 12:51:25.911
523a0a83-1df9-4f5c-9f40-75f4f18cdf6d,2025-10-14 14:29:22.402+00,196a150e-f77b-45a2-aab1-6ce8ea9060bf,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,0,0,2025-10-14 15:48:11.395
52a9c4cf-d7da-413c-9050-224e6a2bd635,2025-10-07 12:36:11.426+00,d36afa78-6e08-4820-9d2a-10ea6c929bb1,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,1246,1250,2025-10-07 12:56:31.843
52cb18aa-c18d-40e9-9b19-9f1541d1519a,2025-09-27 23:14:44.078+00,3bcbc50f-2a8f-40d0-b4b8-3779bd5d3c21,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-27 23:14:44.078
52e887fc-fc12-471f-ba39-0b3418510e99,2025-10-21 10:46:39.64+00,3dd5a388-a889-49d6-945c-8e4018e03122,59218631-e747-444e-b35d-c74b250f3a55,byte,107,107,2025-10-21 10:50:33.477
530ac767-02d0-4fb8-9ba3-17ae47987ace,2025-09-28 14:56:06.328+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-28 14:56:06.328
534dba66-f74a-4881-8a48-6e9a183ea502,2025-10-04 23:13:45.62+00,b145a2ea-c8e3-4e49-97b5-8082250d9791,99e9ec76-b71c-4a16-b4df-5a27218d2590,journey,247,247,2025-10-04 23:13:45.62
535061a8-618e-4209-97fc-b26d6fde1c59,2025-10-22 21:53:26.182+00,dcf95cb1-fc75-4dbd-b523-c574f2c57deb,db4f36fb-7020-4a9c-8b76-cdddddc68451,journey,365,365,2025-10-22 21:53:26.182
53531e4e-ea9b-4a13-a314-827e0060c68f,2025-10-04 13:31:34.017+00,0a9b8b4f-b193-434d-a171-0dbb35e75fd2,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,124,125,2025-10-04 13:33:18.534
535d0e9e-0dc9-4067-a3e6-baeb40afd037,2025-10-19 17:24:33.769+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,fc504004-08f5-429a-9693-5b93a8f95015,summary,1269,1269,2025-10-19 18:24:38.187
538a0f78-812d-4fb0-ac4b-bd1a5d6befca,2025-10-09 05:14:23.536+00,a932ed42-b64a-4152-823f-53f007fde529,2b596717-2692-44b6-a768-5339499c4490,summary,1061,1061,2025-10-09 05:31:47.758
541a77b3-96a3-4c27-818d-aede6e0ed7c7,2025-10-04 14:57:10.397+00,520c16bd-bc0e-4f47-826e-013db785cefb,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-10-04 14:58:56.794
54201546-1960-4ea5-8b7c-48c3a4e7d922,2025-10-12 17:13:45.853+00,9d8b4ceb-ac19-422e-8e34-b68626a390f9,2b596717-2692-44b6-a768-5339499c4490,summary,679,1061,2025-10-12 17:24:46.268
54d3addb-1b7e-4975-a297-2bf1b02c7496,2025-10-11 22:49:50.681+00,9a5d6755-5a4a-4535-893a-abb646f217d2,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,1022,1022,2025-10-17 09:02:09.883
54d8d074-918e-49a8-8750-2f1cf6b86a00,2025-10-16 13:27:45.359+00,34324cb0-d4c6-46e0-9a81-9f03ee15f2d6,a32f2565-8c8a-431f-bf39-20ee0d837e67,byte,112,112,2025-10-16 13:27:45.359
54fb8d47-145a-4b8c-9564-803fc19066e2,2025-10-13 09:21:48.338+00,b5b7f47a-8898-4e94-9c1f-f8e41a911506,99e9ec76-b71c-4a16-b4df-5a27218d2590,journey,247,247,2025-10-13 09:21:48.338
550d76e6-dc60-4a46-b956-cfca9ae68d5d,2025-10-06 09:23:40.874+00,2efa06ef-b135-4d6c-8410-b1cf129c1a48,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,759,1186,2025-10-06 09:36:00.726
5520b599-a05d-4159-bf04-c20c99ebfc01,2025-10-04 09:58:51.729+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,89354efe-b8bc-477a-b9ba-74a8e5c6a7a1,summary,0,0,2025-10-04 09:58:51.729
552433da-be4d-449a-a287-078848b259cb,2025-09-28 12:34:37.64+00,9c89d1d2-2b9e-437d-acc4-63217c44863b,d6366c7b-6b7f-455d-b743-b4a509e4a1df,byte,123,123,2025-09-28 12:34:37.64
5544a1d4-d442-4533-beb1-d30217729c02,2025-10-02 09:35:55.387+00,fe5f3a60-3080-4063-82c9-cf1abe92f4aa,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-10-02 09:35:55.387
55c3f552-1952-4dbe-ad20-5dfe96afde2b,2025-10-02 16:32:26.331+00,214f9ba7-01a3-4379-ab5a-f679ac27f2b6,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,0,0,2025-10-02 16:32:26.331
5628043d-06c0-40ac-8340-43f94eb9069c,2025-10-06 06:17:46.629+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,1199,1199,2025-10-06 06:41:36.724
56844902-69ba-497e-aef4-f2d55c913cc7,2025-10-12 19:52:50.784+00,c4df85c0-f417-4558-b340-1463ccaafb53,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1337,1337,2025-10-12 20:16:10.695
56c094d4-fe04-4946-9a5c-68e260be7705,2025-10-06 19:41:36.501+00,32df44cf-2066-4df1-8b78-1bba965b98e6,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1110,1110,2025-10-06 20:12:43.75
56c200b6-ba29-4bd0-8356-f2a4272df173,2025-10-24 14:39:55.752+00,72562734-9adc-40ba-9990-1ff517f1fab1,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,649,1021,2025-10-24 14:50:25.448
56fe156b-6cf0-4b06-bb18-c5bcdba77b70,2025-10-02 23:01:22.051+00,365b600d-7a22-4c38-8e83-2b8311a3ea07,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,1073,1073,2025-10-02 23:01:22.051
5736aa3c-8b38-468e-9c54-58fbea3b893b,2025-10-15 08:25:50.448+00,6cb6b840-99a3-48c9-9aec-96b094fb6c20,16d1baef-8193-4e05-a831-6e389afc66d4,summary,1341,1341,2025-10-15 08:25:50.448
573810ba-88a0-4737-b1be-9a546240b5cc,2025-10-02 10:17:18.156+00,fe5f3a60-3080-4063-82c9-cf1abe92f4aa,43a719d1-b700-44c8-8176-695050ce0287,summary,0,0,2025-10-02 10:17:18.156
5752fe16-a3be-44c4-888f-56a919a050f1,2025-10-11 09:26:32.323+00,2896b23d-1acb-4bf3-8b1d-93250d66b735,82e618fa-a346-4b6c-9c72-f42236d97f38,byte,168,168,2025-10-11 09:29:01.477
57c1f232-225d-4007-9acb-4d481c076556,2025-10-20 20:14:07.882+00,d9e08100-5873-4947-b2e0-5f2c7c9a9c07,2b596717-2692-44b6-a768-5339499c4490,summary,299,1061,2025-10-20 20:18:47.88
57d74ca3-5dd7-49a7-ba1f-0f1f9c217c2a,2025-10-21 17:12:57.822+00,593feb4e-f7c4-43b9-bce9-f608d4a449d0,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,239,1186,2025-10-21 17:16:37.854
5821f9db-cee3-46fe-bcae-a6db1416a017,2025-10-21 19:18:04.189+00,955f3693-1837-4319-a3ef-c9cc4c569452,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,359,1186,2025-10-21 19:23:44.378
583fe15c-ab19-4d79-817a-ea8aec14a8b5,2025-10-22 21:42:37.236+00,dcf95cb1-fc75-4dbd-b523-c574f2c57deb,cfbb6390-5e28-4ec4-ba02-e55ff3360fbd,journey,58,58,2025-10-22 21:42:37.236
58e62b34-aa71-4ed0-b2ed-fc5556e9da4b,2025-10-03 08:21:48.842+00,2b17273a-bd47-4aec-b8e1-b787c391f362,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,739,1250,2025-10-03 08:39:50.401
59106107-8171-4424-9257-133b3c41d82e,2025-10-02 18:09:39.293+00,32df44cf-2066-4df1-8b78-1bba965b98e6,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-02 18:09:39.293
5949812b-8c11-4bb5-a1a0-45d9b145997a,2025-10-24 16:31:43.334+00,e42df817-3bde-47b2-bcb7-d5c9b6be55a9,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-10-24 16:31:47.904
5962e595-4c16-4b70-a827-aaba6fbfd0f6,2025-10-04 23:54:19.609+00,8039e8cf-7b91-4955-97ae-498038c26f8b,43a719d1-b700-44c8-8176-695050ce0287,summary,81,1287,2025-10-04 23:55:21.183
597bc3cb-9f9d-47fe-983d-0afea1cb9cf2,2025-10-10 09:36:15.389+00,b5b7f47a-8898-4e94-9c1f-f8e41a911506,fd5fd906-de60-4b55-b98d-81caf880229b,journey,212,212,2025-10-10 09:36:15.389
59c1298e-baec-4a64-9512-8669fa1d9eed,2025-10-06 14:18:59.028+00,01bf7f60-5cb6-4a19-8dae-a9b38762ddd9,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,375,1110,2025-10-06 14:24:48.755
5a2618b1-8169-4497-9120-a5db2eaeef11,2025-09-28 13:40:01.441+00,570f9bb1-f65d-4679-ad00-e2fb1f5b9ec8,c747a916-df40-4c6b-ac2d-4f7b90f39e01,byte,204,204,2025-09-28 13:40:01.441
5a2d9f8f-744e-41ef-b0d1-8361a1c3e167,2025-10-03 08:06:44.018+00,afadaed9-0fbc-4917-8ce1-05d290b62982,c747a916-df40-4c6b-ac2d-4f7b90f39e01,byte,204,204,2025-10-03 08:10:22.477
5a4b689d-6d22-4404-81ab-e5bfee569b0f,2025-10-06 18:32:33.999+00,59cf2089-ef6a-43b0-a3dd-526d868eda05,6d308ea0-2973-4ebf-95ff-bc723fcae745,journey,209,209,2025-10-06 18:32:33.999
5a640e4e-778f-4927-bc0b-6cfcaf60d292,2025-09-29 16:07:38.61+00,2d96e21c-5609-4940-9f6c-dca11cd20d96,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-29 16:07:38.61
5a7834a8-e07a-4b39-82dd-79bc0dcb1f0a,2025-10-07 17:21:04.469+00,f8387438-7bae-4fe4-940a-1cb47f94139a,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1349,1349,2025-10-07 17:21:04.469
5a86ecaf-02ba-42f5-a1ce-edc7eae872bb,2025-10-14 16:06:29.832+00,daa21ec4-2cd2-4724-bf63-eec668de557f,be2ad415-2f72-4399-a701-7b0b641fac5c,byte,105,105,2025-10-14 16:07:55.389
5b162d1c-ada9-469e-a3a8-4bbd203e5dbc,2025-09-28 23:31:06.716+00,8b81f2d9-9eda-4a65-9e74-aec94dc17dd6,43a719d1-b700-44c8-8176-695050ce0287,summary,0,0,2025-09-28 23:31:06.716
5b2d1506-06cd-4fa8-9c7b-3b4f46a44248,2025-10-22 23:37:13.852+00,8c747703-58b8-4d50-a85c-749acad2aa98,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,1186,1207,2025-10-22 23:56:40.959
5b39cbee-50e6-4444-b974-e4c435a4ac73,2025-10-15 13:06:08.997+00,d21988d0-ef93-493f-9034-456d7357079f,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,79,1199,2025-10-15 13:07:08.992
5b6d1336-8924-4b49-a4ae-006dd586a3d2,2025-09-29 09:21:08.154+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,f33c7ac5-2da8-4547-908b-da3d4dbb9b26,summary,0,0,2025-09-29 09:21:08.154
5bab3f06-7a30-431e-8c13-79beebe7fb52,2025-10-08 09:05:40.489+00,daa21ec4-2cd2-4724-bf63-eec668de557f,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,356,1250,2025-10-08 09:32:21.198
5bb6235f-6601-4adb-a488-0637e87a1185,2025-10-15 12:15:30.946+00,d3f611e2-65b5-487b-b49e-3b56dc962d41,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,22,1186,2025-10-15 12:15:30.946
5bdf2d3e-202d-4c84-aecb-811528f5bb4a,2025-10-07 00:06:09.8+00,356420ca-c03d-4fd7-bc74-d4b078842ccc,43a719d1-b700-44c8-8176-695050ce0287,summary,19,1287,2025-10-07 00:06:09.8
5be25c00-0f1a-4346-9b7d-b5c76c6de5cf,2025-10-27 08:55:47.999+00,cb61e8f5-6e0f-4dc0-a4c8-de1b9513fd98,5cf2f9e3-3275-49f5-accc-ef43f6c584e3,summary,399,1389,2025-10-27 09:02:08.103
5beadde6-bcb5-4a47-99f1-2961df25fb2a,2025-10-22 21:40:44.281+00,dcf95cb1-fc75-4dbd-b523-c574f2c57deb,f7117c2e-bf2f-450d-be9d-728c40d6a826,journey,77,77,2025-10-22 21:40:44.281
5c221746-e78f-452a-aea6-f4fcea5871fb,2025-10-23 07:22:23.031+00,50a6a4b4-d961-4a17-baa3-e4052fc404a2,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,439,1337,2025-10-23 07:29:23.38
5ca691ea-de32-4ded-8958-c73e53061cfa,2025-09-28 06:04:03.435+00,89677e30-f696-4f37-91e0-63ea0f91570e,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-28 06:04:03.435
5caa1c68-da95-40d0-9994-f857010533c3,2025-09-28 20:00:33.931+00,f4d207bb-65a7-49fb-8ca4-b2f1a5752860,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-28 20:00:33.931
5cba1337-662b-45c9-b114-70ee2cf01e39,2025-10-13 07:57:38.375+00,e655f842-6a47-4716-a45d-cae3a4145e0c,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-10-13 08:16:17.716
5cc30381-3048-4371-9c96-bdf39d0cc21a,2025-10-02 14:26:48.542+00,80f6c346-5a6c-4a59-b401-ae123b0f9e6a,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,0,0,2025-10-02 14:26:48.542
5cd999bf-4296-410e-976f-b857530ce275,2025-10-08 16:03:49.892+00,890b8c71-fe02-48b7-9ccd-d93a944ee3d6,2b596717-2692-44b6-a768-5339499c4490,summary,1059,1061,2025-10-08 16:21:09.51
